strategy,date,ticker,category,signal,hit,target_hit,risk_first,max_gain,min_return,net_return,first_hit
3,2026-06-10,EMR,data_center_power_and_construction,False,False,False,False,0.10072719418244658,-0.03376772985816112,-0.0020719994240044875,
5,2026-06-10,EMR,data_center_power_and_construction,False,True,True,False,0.0998632010943914,-0.017783137734898036,0.07800000000000007,4
1,2026-06-10,ENTG,semiconductors_and_equipment,False,True,True,False,0.3950746268656715,-0.035522388059701426,0.19799999999999995,3
2,2026-06-10,ENTG,semiconductors_and_equipment,False,True,True,False,0.25373134328358216,-0.019925373134328295,0.07800000000000007,1
3,2026-06-10,ENTG,semiconductors_and_equipment,True,True,True,False,0.3950746268656715,-0.035522388059701426,0.19799999999999995,3
5,2026-06-10,ENTG,semiconductors_and_equipment,False,True,True,False,0.25373134328358216,-0.019925373134328295,0.07800000000000007,1
1,2026-06-10,EQIX,data_center_power_and_construction,False,False,False,False,0.07951882443334601,-0.045519592777564455,0.007613907030349589,
2,2026-06-10,EQIX,data_center_power_and_construction,False,False,False,False,0.06340760660776024,-0.008759124087591386,0.043447560507107186,
3,2026-06-10,EQIX,data_center_power_and_construction,False,False,False,False,0.07951882443334601,-0.045519592777564455,0.007613907030349589,
5,2026-06-10,EQIX,data_center_power_and_construction,False,False,False,False,0.06340760660776024,-0.008759124087591386,0.043447560507107186,
1,2026-06-10,ETN,data_center_power_and_construction,False,False,False,False,0.14329842931937176,-0.01031413612565446,0.0641780104712042,
2,2026-06-10,ETN,data_center_power_and_construction,False,True,True,False,0.09730366492146603,-0.01031413612565446,0.07800000000000007,4
3,2026-06-10,ETN,data_center_power_and_construction,False,False,False,False,0.14329842931937176,-0.01031413612565446,0.0641780104712042,
5,2026-06-10,ETN,data_center_power_and_construction,False,True,True,False,0.09730366492146603,-0.01031413612565446,0.07800000000000007,4
1,2026-06-10,FFIV,compute_and_network_hardware,False,False,False,False,0.1068648966646204,-0.0423572744014733,0.09885430734601997,
2,2026-06-10,FFIV,compute_and_network_hardware,False,False,False,False,0.03335379578473496,-0.023941068139963106,-0.01755146306527522,
3,2026-06-10,FFIV,compute_and_network_hardware,False,False,False,False,0.1068648966646204,-0.0423572744014733,0.09885430734601997,
5,2026-06-10,FFIV,compute_and_network_hardware,False,False,False,False,0.03335379578473496,-0.023941068139963106,-0.01755146306527522,
1,2026-06-10,FIX,data_center_power_and_construction,False,False,False,False,0.1971750433275563,-0.0635413056036973,0.012494511842865432,
2,2026-06-10,FIX,data_center_power_and_construction,False,True,True,False,0.1542461005199307,-0.0060658578856152,0.07800000000000007,2
3,2026-06-10,FIX,data_center_power_and_construction,True,False,False,False,0.1971750433275563,-0.0635413056036973,0.012494511842865432,
5,2026-06-10,FIX,data_center_power_and_construction,False,True,True,False,0.1542461005199307,-0.0060658578856152,0.07800000000000007,2
1,2026-06-10,FLEX,compute_and_network_hardware,False,False,False,False,0.17236678445229692,-0.11434628975265027,-0.04228268551236736,
2,2026-06-10,FLEX,compute_and_network_hardware,False,True,True,False,0.10035335689045932,-0.002756183745582952,0.07800000000000007,3
3,2026-06-10,FLEX,compute_and_network_hardware,True,False,False,False,0.17236678445229692,-0.11434628975265027,-0.04228268551236736,
5,2026-06-10,FLEX,compute_and_network_hardware,False,True,True,False,0.10035335689045932,-0.002756183745582952,0.07800000000000007,3
1,2026-06-10,FTNT,enterprise_ai_software,False,False,False,False,0.1721147436352033,-0.01145308843344428,0.11501297780299269,
2,2026-06-10,FTNT,enterprise_ai_software,True,False,False,False,0.060208495851358235,-0.01145308843344428,0.0201970073044464,
3,2026-06-10,FTNT,enterprise_ai_software,False,False,False,False,0.1721147436352033,-0.01145308843344428,0.11501297780299269,
5,2026-06-10,FTNT,enterprise_ai_software,False,False,False,False,0.060208495851358235,-0.01145308843344428,0.0201970073044464,
1,2026-06-10,GEV,data_center_power_and_construction,False,True,True,False,0.34667312261420835,-0.0037553346020021694,0.19799999999999995,6
2,2026-06-10,GEV,data_center_power_and_construction,False,True,True,False,0.19965768464197642,-0.0037553346020021694,0.07800000000000007,3
3,2026-06-10,GEV,data_center_power_and_construction,False,True,True,False,0.34667312261420835,-0.0037553346020021694,0.19799999999999995,6
5,2026-06-10,GEV,data_center_power_and_construction,False,True,True,False,0.19965768464197642,-0.0037553346020021694,0.07800000000000007,3
1,2026-06-10,GLW,compute_and_network_hardware,False,True,True,False,0.6034218289085544,-0.0074336283185839624,0.19799999999999995,7
2,2026-06-10,GLW,compute_and_network_hardware,False,True,True,False,0.12094395280235992,-0.0074336283185839624,0.07800000000000007,3
3,2026-06-10,GLW,compute_and_network_hardware,True,True,True,False,0.6034218289085544,-0.0074336283185839624,0.19799999999999995,7
5,2026-06-10,GLW,compute_and_network_hardware,False,True,True,False,0.12094395280235992,-0.0074336283185839624,0.07800000000000007,3
1,2026-06-10,GOOGL,cloud_and_platform,False,False,False,False,0.05640233195195621,-0.07227646273793642,0.001526023740956674,
2,2026-06-10,GOOGL,cloud_and_platform,False,False,False,False,0.05640233195195621,-0.026873639109362912,0.020097351970218558,
3,2026-06-10,GOOGL,cloud_and_platform,False,False,False,False,0.05640233195195621,-0.07227646273793642,0.001526023740956674,
5,2026-06-10,GOOGL,cloud_and_platform,False,False,False,False,0.05640233195195621,-0.026873639109362912,0.020097351970218558,
1,2026-06-10,HON,data_center_power_and_construction,False,True,True,False,0.21200461716044638,-0.0036071565986918186,0.19799999999999995,12
2,2026-06-10,HON,data_center_power_and_construction,False,True,True,False,0.1287995382839553,-0.0036071565986918186,0.07800000000000007,2
3,2026-06-10,HON,data_center_power_and_construction,False,True,True,False,0.21200461716044638,-0.0036071565986918186,0.19799999999999995,12
5,2026-06-10,HON,data_center_power_and_construction,False,True,True,False,0.1287995382839553,-0.0036071565986918186,0.07800000000000007,2
1,2026-06-10,HPE,compute_and_network_hardware,False,False,False,False,0.13511111111111118,-0.0952222222222221,0.07666666666666666,
2,2026-06-10,HPE,compute_and_network_hardware,False,True,True,False,0.12111111111111117,-0.005777777777777771,0.07800000000000007,2
3,2026-06-10,HPE,compute_and_network_hardware,True,False,False,False,0.13511111111111118,-0.0952222222222221,0.07666666666666666,
5,2026-06-10,HPE,compute_and_network_hardware,False,True,True,False,0.12111111111111117,-0.005777777777777771,0.07800000000000007,2
1,2026-06-10,HUBB,data_center_power_and_construction,False,False,False,False,0.16244371761107823,-0.011744966442952975,0.0406896610313483,
2,2026-06-10,HUBB,data_center_power_and_construction,False,True,True,False,0.1048763911307451,-0.011744966442952975,0.07800000000000007,4
3,2026-06-10,HUBB,data_center_power_and_construction,False,False,False,False,0.16244371761107823,-0.011744966442952975,0.0406896610313483,
5,2026-06-10,HUBB,data_center_power_and_construction,False,True,True,False,0.1048763911307451,-0.011744966442952975,0.07800000000000007,4
1,2026-06-10,IBM,compute_and_network_hardware,False,False,False,False,0.16343283582089563,-0.09074626865671642,0.07098507462686565,
2,2026-06-10,IBM,compute_and_network_hardware,False,False,False,False,0.0408208955223881,-0.022835820895522385,-0.02308208955223867,
3,2026-06-10,IBM,compute_and_network_hardware,False,False,False,False,0.16343283582089563,-0.09074626865671642,0.07098507462686565,
5,2026-06-10,IBM,compute_and_network_hardware,False,False,False,False,0.0408208955223881,-0.022835820895522385,-0.02308208955223867,
1,2026-06-10,INTU,enterprise_ai_software,False,False,False,False,0.02797827485171145,-0.09654827413706857,-0.019508754377188686,
2,2026-06-10,INTU,enterprise_ai_software,False,False,False,False,0.02797827485171145,-0.04234259987136435,-0.04051925962981506,
3,2026-06-10,INTU,enterprise_ai_software,False,False,False,False,0.02797827485171145,-0.09654827413706857,-0.019508754377188686,
5,2026-06-10,INTU,enterprise_ai_software,False,False,False,False,0.02797827485171145,-0.04234259987136435,-0.04051925962981506,
1,2026-06-10,JBL,compute_and_network_hardware,False,False,False,True,0.19147833333333342,-0.1388611111111111,-0.08452777777777776,
2,2026-06-10,JBL,compute_and_network_hardware,False,True,True,False,0.19147833333333342,-0.002000000000000113,0.07800000000000007,3
3,2026-06-10,JBL,compute_and_network_hardware,False,False,False,True,0.19147833333333342,-0.1388611111111111,-0.08452777777777776,
5,2026-06-10,JBL,compute_and_network_hardware,False,True,True,False,0.19147833333333342,-0.002000000000000113,0.07800000000000007,3
1,2026-06-10,KEYS,compute_and_network_hardware,False,False,False,False,0.13292111067468348,-0.0771973290630571,-0.028951083179744486,
2,2026-06-10,KEYS,compute_and_network_hardware,False,True,True,False,0.09979726259177557,-0.006798199232558866,0.07800000000000007,3
3,2026-06-10,KEYS,compute_and_network_hardware,False,False,False,False,0.13292111067468348,-0.0771973290630571,-0.028951083179744486,
5,2026-06-10,KEYS,compute_and_network_hardware,False,True,True,False,0.09979726259177557,-0.006798199232558866,0.07800000000000007,3
1,2026-06-10,KLAC,semiconductors_and_equipment,False,True,True,False,0.38871630138657354,-0.047335059208356345,0.19799999999999995,3
2,2026-06-10,KLAC,semiconductors_and_equipment,False,True,True,False,0.20707292499672447,-0.003203260186954715,0.07800000000000007,1
3,2026-06-10,KLAC,semiconductors_and_equipment,False,True,True,False,0.38871630138657354,-0.047335059208356345,0.19799999999999995,3
5,2026-06-10,KLAC,semiconductors_and_equipment,False,True,True,False,0.20707292499672447,-0.003203260186954715,0.07800000000000007,1
1,2026-06-10,LITE,compute_and_network_hardware,True,False,False,True,0.15701042873696403,-0.21155272305909623,-0.07267207415990729,
2,2026-06-10,LITE,compute_and_network_hardware,False,True,True,False,0.15701042873696403,-0.026048667439165674,0.07800000000000007,2
3,2026-06-10,LITE,compute_and_network_hardware,True,False,False,True,0.15701042873696403,-0.21155272305909623,-0.07267207415990729,
5,2026-06-10,LITE,compute_and_network_hardware,False,True,True,False,0.15701042873696403,-0.026048667439165674,0.07800000000000007,2
1,2026-06-10,LRCX,semiconductors_and_equipment,False,True,True,False,0.30257842205323193,-0.06992633079847899,0.19799999999999995,7
2,2026-06-10,LRCX,semiconductors_and_equipment,False,True,True,False,0.18116979562737656,-0.0013070342205323549,0.07800000000000007,1
3,2026-06-10,LRCX,semiconductors_and_equipment,False,True,True,False,0.30257842205323193,-0.06992633079847899,0.19799999999999995,7
5,2026-06-10,LRCX,semiconductors_and_equipment,False,True,True,False,0.18116979562737656,-0.0013070342205323549,0.07800000000000007,1
1,2026-06-10,MCHP,semiconductors_and_equipment,False,False,False,False,0.14994749350577563,-0.09799369922069323,-0.02272624772011278,
2,2026-06-10,MCHP,semiconductors_and_equipment,False,True,True,False,0.12673409605924957,-0.01917868789034427,0.07800000000000007,3
3,2026-06-10,MCHP,semiconductors_and_equipment,False,False,False,False,0.14994749350577563,-0.09799369922069323,-0.02272624772011278,
5,2026-06-10,MCHP,semiconductors_and_equipment,False,True,True,False,0.12673409605924957,-0.01917868789034427,0.07800000000000007,3
1,2026-06-10,MELI,cloud_and_platform,False,False,False,False,0.188261560584273,-0.024950175332374647,0.166180327455284,
2,2026-06-10,MELI,cloud_and_platform,False,False,False,False,0.07974469588031985,-0.024950175332374647,0.027175811700597796,
3,2026-06-10,MELI,cloud_and_platform,False,False,False,False,0.188261560584273,-0.024950175332374647,0.166180327455284,
5,2026-06-10,MELI,cloud_and_platform,False,False,False,False,0.07974469588031985,-0.024950175332374647,0.027175811700597796,
1,2026-06-10,META,cloud_and_platform,False,False,False,False,0.1979923298517221,-0.04533163671067297,0.18070505275436077,
2,2026-06-10,META,cloud_and_platform,False,False,False,False,0.07065726454942278,-0.015587720693494567,0.0010928017248996742,
3,2026-06-10,META,cloud_and_platform,False,False,False,False,0.1979923298517221,-0.04533163671067297,0.18070505275436077,
5,2026-06-10,META,cloud_and_platform,False,False,False,False,0.07065726454942278,-0.015587720693494567,0.0010928017248996742,
1,2026-06-10,MPWR,semiconductors_and_equipment,False,False,False,True,0.09399779446515777,-0.19128026046316227,-0.11404904689387174,
2,2026-06-10,MPWR,semiconductors_and_equipment,False,True,True,False,0.09399779446515777,-0.05750800819198665,0.07800000000000007,3
3,2026-06-10,MPWR,semiconductors_and_equipment,False,False,False,True,0.09399779446515777,-0.19128026046316227,-0.11404904689387174,
5,2026-06-10,MPWR,semiconductors_and_equipment,False,True,True,False,0.09399779446515777,-0.05750800819198665,0.07800000000000007,3
1,2026-06-10,MRVL,semiconductors_and_equipment,False,True,True,False,0.2661395563061333,-0.14431565210716213,0.19799999999999995,3
2,2026-06-10,MRVL,semiconductors_and_equipment,False,True,True,False,0.21670376909495648,-0.008098564519843476,0.07800000000000007,1
3,2026-06-10,MRVL,semiconductors_and_equipment,True,True,True,False,0.2661395563061333,-0.14431565210716213,0.19799999999999995,3
5,2026-06-10,MRVL,semiconductors_and_equipment,False,True,True,False,0.21670376909495648,-0.008098564519843476,0.07800000000000007,1
1,2026-06-10,MSFT,cloud_and_platform,False,False,False,False,0.01656102529067205,-0.11640794018294298,-0.027569008489265023,
2,2026-06-10,MSFT,cloud_and_platform,False,False,False,False,0.01656102529067205,-0.045254994243493885,-0.043231765792436705,
3,2026-06-10,MSFT,cloud_and_platform,False,False,False,False,0.01656102529067205,-0.11640794018294298,-0.027569008489265023,
5,2026-06-10,MSFT,cloud_and_platform,False,False,False,False,0.01656102529067205,-0.045254994243493885,-0.043231765792436705,
1,2026-06-10,MU,semiconductors_and_equipment,False,True,True,False,0.3877063591229253,-0.014053982330241022,0.19799999999999995,3
2,2026-06-10,MU,semiconductors_and_equipment,False,True,True,False,0.2278159381669005,-0.0098079325939604,0.07800000000000007,1
3,2026-06-10,MU,semiconductors_and_equipment,True,True,True,False,0.3877063591229253,-0.014053982330241022,0.19799999999999995,3
5,2026-06-10,MU,semiconductors_and_equipment,False,True,True,False,0.2278159381669005,-0.0098079325939604,0.07800000000000007,1
1,2026-06-10,NEE,data_center_power_and_construction,False,False,False,False,0.046675266799577786,-0.0063328251436611804,0.029546851178609,
2,2026-06-10,NEE,data_center_power_and_construction,False,False,False,False,0.02480356514600701,-0.0063328251436611804,0.003394628826081993,
3,2026-06-10,NEE,data_center_power_and_construction,False,False,False,False,0.046675266799577786,-0.0063328251436611804,0.029546851178609,
5,2026-06-10,NEE,data_center_power_and_construction,False,False,False,False,0.02480356514600701,-0.0063328251436611804,0.003394628826081993,
1,2026-06-10,NOW,enterprise_ai_software,False,False,False,True,0.1044892016500849,-0.1323465178354769,0.04347439941761699,
2,2026-06-10,NOW,enterprise_ai_software,False,False,False,True,0.04033001698616845,-0.07702014074253827,-0.07523465178354771,
3,2026-06-10,NOW,enterprise_ai_software,False,False,False,True,0.1044892016500849,-0.1323465178354769,0.04347439941761699,
5,2026-06-10,NOW,enterprise_ai_software,False,False,False,True,0.04033001698616845,-0.07702014074253827,-0.07523465178354771,
1,2026-06-10,NRG,data_center_power_and_construction,False,True,True,False,0.24799537075307931,-0.0034719351905431184,0.19799999999999995,10
2,2026-06-10,NRG,data_center_power_and_construction,False,True,True,False,0.12044308506241208,-0.0034719351905431184,0.07800000000000007,3
3,2026-06-10,NRG,data_center_power_and_construction,False,True,True,False,0.24799537075307931,-0.0034719351905431184,0.19799999999999995,10
5,2026-06-10,NRG,data_center_power_and_construction,False,True,True,False,0.12044308506241208,-0.0034719351905431184,0.07800000000000007,3
1,2026-06-10,NTAP,compute_and_network_hardware,False,False,False,False,0.09980734572121053,-0.07232179479211986,0.047468647069790704,
2,2026-06-10,NTAP,compute_and_network_hardware,False,False,False,False,0.02013547946056815,-0.04288111366602454,-0.039909390342427464,
3,2026-06-10,NTAP,compute_and_network_hardware,False,False,False,False,0.09980734572121053,-0.07232179479211986,0.047468647069790704,
5,2026-06-10,NTAP,compute_and_network_hardware,False,False,False,False,0.02013547946056815,-0.04288111366602454,-0.039909390342427464,
1,2026-06-10,NVDA,semiconductors_and_equipment,False,False,False,False,0.06203781825400756,-0.058017767631147965,0.04499985110923621,
2,2026-06-10,NVDA,semiconductors_and_equipment,False,False,False,False,0.05568861978261941,-0.009677899647625221,0.013683160454613043,
3,2026-06-10,NVDA,semiconductors_and_equipment,False,False,False,False,0.06203781825400756,-0.058017767631147965,0.04499985110923621,
5,2026-06-10,NVDA,semiconductors_and_equipment,False,False,False,False,0.05568861978261941,-0.009677899647625221,0.013683160454613043,
1,2026-06-10,NXPI,semiconductors_and_equipment,False,False,False,False,0.12334499554092049,-0.08407079646017712,0.0004696439596623154,
2,2026-06-10,NXPI,semiconductors_and_equipment,False,True,True,False,0.10094669685120405,-0.010804692323523435,0.07800000000000007,3
3,2026-06-10,NXPI,semiconductors_and_equipment,False,False,False,False,0.12334499554092049,-0.08407079646017712,0.0004696439596623154,
5,2026-06-10,NXPI,semiconductors_and_equipment,False,True,True,False,0.10094669685120405,-0.010804692323523435,0.07800000000000007,3
1,2026-06-10,OKTA,enterprise_ai_software,False,True,True,False,0.3448033707865168,-0.0607443820224719,0.19799999999999995,13
2,2026-06-10,OKTA,enterprise_ai_software,False,False,False,False,0.05257988061797736,-0.013342696629213502,-0.0098125,
3,2026-06-10,OKTA,enterprise_ai_software,False,True,True,False,0.3448033707865168,-0.0607443820224719,0.19799999999999995,13
5,2026-06-10,OKTA,enterprise_ai_software,False,False,False,False,0.05257988061797736,-0.013342696629213502,-0.0098125,
1,2026-06-10,ON,semiconductors_and_equipment,False,False,False,True,0.16507566426183362,-0.2392222417737111,-0.15772760865739932,
2,2026-06-10,ON,semiconductors_and_equipment,False,True,True,False,0.12475805032553233,-0.025514692943867656,0.07800000000000007,3
3,2026-06-10,ON,semiconductors_and_equipment,True,False,False,True,0.16507566426183362,-0.2392222417737111,-0.15772760865739932,
5,2026-06-10,ON,semiconductors_and_equipment,False,True,True,False,0.12475805032553233,-0.025514692943867656,0.07800000000000007,3
1,2026-06-10,ONTO,semiconductors_and_equipment,False,True,True,False,0.3677095130237824,-0.04961778029445063,0.19799999999999995,3
2,2026-06-10,ONTO,semiconductors_and_equipment,False,True,True,False,0.23428652321630805,-0.008988887315968253,0.07800000000000007,2
3,2026-06-10,ONTO,semiconductors_and_equipment,True,True,True,False,0.3677095130237824,-0.04961778029445063,0.19799999999999995,3
5,2026-06-10,ONTO,semiconductors_and_equipment,False,True,True,False,0.23428652321630805,-0.008988887315968253,0.07800000000000007,2
1,2026-06-10,ORCL,cloud_and_platform,False,False,False,True,0.08710413535926986,-0.23445761674180443,-0.2192315912506262,
2,2026-06-10,ORCL,cloud_and_platform,False,True,True,False,0.08710413535926986,-0.02443368397617851,0.07800000000000007,3
3,2026-06-10,ORCL,cloud_and_platform,False,False,False,True,0.08710413535926986,-0.23445761674180443,-0.2192315912506262,
5,2026-06-10,ORCL,cloud_and_platform,False,True,True,False,0.08710413535926986,-0.02443368397617851,0.07800000000000007,3
1,2026-06-10,PANW,enterprise_ai_software,True,True,True,False,0.41064005057568154,-0.011092166516599833,0.19799999999999995,12
2,2026-06-10,PANW,enterprise_ai_software,True,True,True,False,0.09243472097166605,-0.011092166516599833,0.07800000000000007,2
3,2026-06-10,PANW,enterprise_ai_software,False,True,True,False,0.41064005057568154,-0.011092166516599833,0.19799999999999995,12
5,2026-06-10,PANW,enterprise_ai_software,False,True,True,False,0.09243472097166605,-0.011092166516599833,0.07800000000000007,2
1,2026-06-10,PAYC,enterprise_ai_software,False,False,False,False,0.09371488501011305,-0.09356506105326245,0.039875795939770864,
2,2026-06-10,PAYC,enterprise_ai_software,False,False,False,True,0.0445726271630833,-0.08240317626788529,-0.07518900292156727,
3,2026-06-10,PAYC,enterprise_ai_software,False,False,False,False,0.09371488501011305,-0.09356506105326245,0.039875795939770864,
5,2026-06-10,PAYC,enterprise_ai_software,False,False,False,True,0.0445726271630833,-0.08240317626788529,-0.07518900292156727,
1,2026-06-10,PLTR,enterprise_ai_software,False,False,False,True,0.07858363099860233,-0.17401770461251742,-0.017452710048144082,
2,2026-06-10,PLTR,enterprise_ai_software,False,False,False,False,0.05684112439819833,-0.01653983537816428,0.01236558471812388,
3,2026-06-10,PLTR,enterprise_ai_software,False,False,False,True,0.07858363099860233,-0.17401770461251742,-0.017452710048144082,
5,2026-06-10,PLTR,enterprise_ai_software,False,False,False,False,0.05684112439819833,-0.01653983537816428,0.01236558471812388,
1,2026-06-10,PWR,data_center_power_and_construction,False,False,False,False,0.12505869700228733,-0.02765954223912026,-0.004438765772452611,
2,2026-06-10,PWR,data_center_power_and_construction,False,True,True,False,0.11789387581986466,-0.006000272657042838,0.07800000000000007,3
3,2026-06-10,PWR,data_center_power_and_construction,False,False,False,False,0.12505869700228733,-0.02765954223912026,-0.004438765772452611,
5,2026-06-10,PWR,data_center_power_and_construction,False,True,True,False,0.11789387581986466,-0.006000272657042838,0.07800000000000007,3
1,2026-06-10,QCOM,semiconductors_and_equipment,False,True,True,False,0.22273203435994127,-0.09847056358684259,0.19799999999999995,4
2,2026-06-10,QCOM,semiconductors_and_equipment,False,True,True,False,0.21092604232139123,-0.0009166142887072626,0.07800000000000007,2
3,2026-06-10,QCOM,semiconductors_and_equipment,False,True,True,False,0.22273203435994127,-0.09847056358684259,0.19799999999999995,4
5,2026-06-10,QCOM,semiconductors_and_equipment,False,True,True,False,0.21092604232139123,-0.0009166142887072626,0.07800000000000007,2
1,2026-06-10,QRVO,semiconductors_and_equipment,False,False,False,True,0.09364548494983271,-0.13430183946488305,-0.10515635451505023,
2,2026-06-10,QRVO,semiconductors_and_equipment,False,False,False,False,0.0618729096989965,-0.011914715719063551,-0.012765050167224066,
3,2026-06-10,QRVO,semiconductors_and_equipment,False,False,False,True,0.09364548494983271,-0.13430183946488305,-0.10515635451505023,
5,2026-06-10,QRVO,semiconductors_and_equipment,False,False,False,False,0.0618729096989965,-0.011914715719063551,-0.012765050167224066,
1,2026-06-10,ROK,data_center_power_and_construction,False,False,False,False,0.12387580783657981,-0.000949066751028238,0.06484141546526856,
2,2026-06-10,ROK,data_center_power_and_construction,False,False,False,False,0.07332670493062765,-0.000949066751028238,0.03449387625977307,
3,2026-06-10,ROK,data_center_power_and_construction,False,False,False,False,0.12387580783657981,-0.000949066751028238,0.06484141546526856,
5,2026-06-10,ROK,data_center_power_and_construction,False,False,False,False,0.07332670493062765,-0.000949066751028238,0.03449387625977307,
1,2026-06-10,SHOP,cloud_and_platform,False,True,True,False,0.22310570626753967,-0.026099158091674513,0.19799999999999995,20
2,2026-06-10,SHOP,cloud_and_platform,False,False,False,False,0.0787184284377922,-0.026099158091674513,0.009131898971000975,
3,2026-06-10,SHOP,cloud_and_platform,False,True,True,False,0.22310570626753967,-0.026099158091674513,0.19799999999999995,20
5,2026-06-10,SHOP,cloud_and_platform,False,False,False,False,0.0787184284377922,-0.026099158091674513,0.009131898971000975,
1,2026-06-10,SMCI,compute_and_network_hardware,False,True,True,False,0.2559726962457336,-0.13293515358361774,0.19799999999999995,7
2,2026-06-10,SMCI,compute_and_network_hardware,False,True,True,False,0.0945392491467576,-0.054266211604095504,0.07800000000000007,1
3,2026-06-10,SMCI,compute_and_network_hardware,False,True,True,False,0.2559726962457336,-0.13293515358361774,0.19799999999999995,7
5,2026-06-10,SMCI,compute_and_network_hardware,False,True,True,False,0.0945392491467576,-0.054266211604095504,0.07800000000000007,1
1,2026-06-10,SNPS,enterprise_ai_software,False,False,False,False,0.0481589496564756,-0.06980808511103098,-0.02877196316807029,
2,2026-06-10,SNPS,enterprise_ai_software,False,False,False,False,0.04535177114395261,-0.028257473976253666,0.0067055302508984855,
3,2026-06-10,SNPS,enterprise_ai_software,False,False,False,False,0.0481589496564756,-0.06980808511103098,-0.02877196316807029,
5,2026-06-10,SNPS,enterprise_ai_software,False,False,False,False,0.04535177114395261,-0.028257473976253666,0.0067055302508984855,
1,2026-06-10,STX,compute_and_network_hardware,False,True,True,False,0.365745434593318,-0.06245452485179581,0.19799999999999995,3
2,2026-06-10,STX,compute_and_network_hardware,False,True,True,False,0.3084914775099299,-0.020146236148717134,0.07800000000000007,2
3,2026-06-10,STX,compute_and_network_hardware,True,True,True,False,0.365745434593318,-0.06245452485179581,0.19799999999999995,3
5,2026-06-10,STX,compute_and_network_hardware,False,True,True,False,0.3084914775099299,-0.020146236148717134,0.07800000000000007,2
1,2026-06-10,SWKS,semiconductors_and_equipment,False,False,False,True,0.11392405063291156,-0.1953586497890295,-0.15277355836849493,
2,2026-06-10,SWKS,semiconductors_and_equipment,False,False,False,False,0.07904360056258808,-0.025738396624472526,-0.026191279887482377,
3,2026-06-10,SWKS,semiconductors_and_equipment,False,False,False,True,0.11392405063291156,-0.1953586497890295,-0.15277355836849493,
5,2026-06-10,SWKS,semiconductors_and_equipment,False,False,False,False,0.07904360056258808,-0.025738396624472526,-0.026191279887482377,
1,2026-06-10,TER,semiconductors_and_equipment,False,True,True,False,0.36078650118532973,-0.08442337191465632,0.19799999999999995,3
2,2026-06-10,TER,semiconductors_and_equipment,False,True,True,False,0.2292564495886209,-0.00543857202621667,0.07800000000000007,2
3,2026-06-10,TER,semiconductors_and_equipment,True,True,True,False,0.36078650118532973,-0.08442337191465632,0.19799999999999995,3
5,2026-06-10,TER,semiconductors_and_equipment,False,True,True,False,0.2292564495886209,-0.00543857202621667,0.07800000000000007,2
1,2026-06-10,TT,data_center_power_and_construction,False,False,False,False,0.1124990378588786,-0.011138845210736381,0.052946504953652385,
2,2026-06-10,TT,data_center_power_and_construction,False,False,False,False,0.06530442145079896,-0.011138845210736381,0.03713440286773029,
3,2026-06-10,TT,data_center_power_and_construction,False,False,False,False,0.1124990378588786,-0.011138845210736381,0.052946504953652385,
5,2026-06-10,TT,data_center_power_and_construction,False,False,False,False,0.06530442145079896,-0.011138845210736381,0.03713440286773029,
1,2026-06-10,TWLO,enterprise_ai_software,True,False,False,True,0.12362745098039207,-0.1215686274509804,0.04976470588235293,
2,2026-06-10,TWLO,enterprise_ai_software,False,False,False,True,0.028676470588235192,-0.09186274509803927,-0.07989215686274498,
3,2026-06-10,TWLO,enterprise_ai_software,False,False,False,True,0.12362745098039207,-0.1215686274509804,0.04976470588235293,
5,2026-06-10,TWLO,enterprise_ai_software,False,False,False,True,0.028676470588235192,-0.09186274509803927,-0.07989215686274498,
1,2026-06-10,TXN,semiconductors_and_equipment,False,False,False,False,0.15226465210942086,-0.048673634827003376,0.07240753389216592,
2,2026-06-10,TXN,semiconductors_and_equipment,False,True,True,False,0.10115906033322974,-0.014143295732864103,0.07800000000000007,3
3,2026-06-10,TXN,semiconductors_and_equipment,False,False,False,False,0.15226465210942086,-0.048673634827003376,0.07240753389216592,
5,2026-06-10,TXN,semiconductors_and_equipment,False,True,True,False,0.10115906033322974,-0.014143295732864103,0.07800000000000007,3
1,2026-06-10,UBER,cloud_and_platform,False,False,False,False,0.13975815316965945,-0.015170392085012807,0.09056137779406392,
2,2026-06-10,UBER,cloud_and_platform,False,True,True,False,0.08882374496152434,-0.015170392085012807,0.07800000000000007,4
3,2026-06-10,UBER,cloud_and_platform,False,False,False,False,0.13975815316965945,-0.015170392085012807,0.09056137779406392,
5,2026-06-10,UBER,cloud_and_platform,False,True,True,False,0.08882374496152434,-0.015170392085012807,0.07800000000000007,4
1,2026-06-10,VRT,data_center_power_and_construction,False,True,True,False,0.2613544415127529,-0.0029903254177661154,0.19799999999999995,7
2,2026-06-10,VRT,data_center_power_and_construction,False,True,True,False,0.15989410729991205,-0.0029903254177661154,0.07800000000000007,3
3,2026-06-10,VRT,data_center_power_and_construction,False,True,True,False,0.2613544415127529,-0.0029903254177661154,0.19799999999999995,7
5,2026-06-10,VRT,data_center_power_and_construction,False,True,True,False,0.15989410729991205,-0.0029903254177661154,0.07800000000000007,3
1,2026-06-10,VST,data_center_power_and_construction,False,True,True,False,0.21533442088091337,-0.01007163628626151,0.19799999999999995,6
2,2026-06-10,VST,data_center_power_and_construction,False,True,True,False,0.15213844953542788,-0.01007163628626151,0.07800000000000007,3
